Ag-ls_a-arroz,Ag-ls_a-otragr,Ag-ls_a-banano,Ag-ls_a-pinia,Ag-ls_a-cafeenfruta,Ag-ls_a-for,Ag-ls_a-pesca,Manufacturing-ls_a-min,Manufacturing-ls_a-arrozelaborado,Manufacturing-ls_a-alimentos,Manufacturing-ls_a-prodcafe,Manufacturing-ls_a-bebtab,Manufacturing-ls_a-texcuero,Manufacturing-ls_a-refpet,Manufacturing-ls_a-cauchoplast,Manufacturing-ls_a-quimicos,Manufacturing-ls_a-prodminnomet,Manufacturing-ls_a-prodmet,Manufacturing-ls_a-maq,Manufacturing-ls_a-vehiculos,Manufacturing-ls_a-otrmnf,Manufacturing-ls_a-elegas,Manufacturing-ls_a-agua,Construction-ls_a-cns,Commerce-ls_a-comercio,Transport-ls_a-trnsferrocarril,Transport-ls_a-trnstierrapasajeros,Transport-ls_a-taxis,Transport-ls_a-trnmarairecarga,Transport-ls_a-otrtrns,Hotels-ls_a-hotelrest,Transport-ls_a-com,Commerce-ls_a-svcprf,Finance-ls_a-fin,Education-ls_a-edu,Education-ls_a-salud,Communication-ls_a-otrsvc,Home-ls_a-domest,Communication-ls_a-admpub,Ag-excap_a-arroz,Ag-excap_a-otragr,Ag-excap_a-banano,Ag-excap_a-pinia,Ag-excap_a-cafeenfruta,Ag-excap_a-for,Ag-excap_a-pesca,Manufacturing-excap_a-min,Manufacturing-excap_a-arrozelaborado,Manufacturing-excap_a-alimentos,Manufacturing-excap_a-prodcafe,Manufacturing-excap_a-bebtab,Manufacturing-excap_a-texcuero,Manufacturing-excap_a-refpet,Manufacturing-excap_a-cauchoplast,Manufacturing-excap_a-quimicos,Manufacturing-excap_a-prodminnomet,Manufacturing-excap_a-prodmet,Manufacturing-excap_a-maq,Manufacturing-excap_a-vehiculos,Manufacturing-excap_a-otrmnf,Manufacturing-excap_a-elegas,Manufacturing-excap_a-agua,Construction-excap_a-cns,Commerce-excap_a-comercio,Transport-excap_a-trnsferrocarril,Transport-excap_a-trnstierrapasajeros,Transport-excap_a-taxis,Transport-excap_a-trnmarairecarga,Transport-excap_a-otrtrns,Hotels-excap_a-hotelrest,Transport-excap_a-com,Commerce-excap_a-svcprf,Finance-excap_a-fin,Education-excap_a-edu,Education-excap_a-salud,Communication-excap_a-otrsvc,Home-excap_a-domest,Communication-excap_a-admpub,Wages-eta_wf_f-lab-l,Wages-eta_wf_f-lab-m,Wages-eta_wf_f-lab-h,Run.id
1.460203184,0.770994688,1.372474455,0.891963167,1.463966337,0.838426427,0.710371269,1.21797457,0.856117616,0.914883141,1.17588187,1.478199059,0.936723829,1.478586994,1.245195564,0.917455731,0.916284374,0.832757161,1.037718151,1.333698605,1.366001412,1.226468849,0.967144373,0.702741238,1.26647215,0.98078626,0.981805139,1.377071648,1.018998085,1.374750202,0.883070513,1.238444456,1.164582505,1.28779131,0.823312947,0.879637973,0.758075753,1.467615537,1.12703732,-0.051981947,-0.046661777,-0.031403428,-0.047159049,-0.059168189,-0.045112662,-0.059908752,-0.05140494,-0.034667598,-0.074267523,-0.077913182,-0.086339238,-0.072798334,-0.045550845,-0.076299403,-0.089145495,-0.0494193,-0.073914482,-0.071756164,-0.074336269,-0.066947276,-0.079735038,-0.071059293,-0.09323787,-0.054881125,-0.057789016,-0.035388803,-0.056119895,-0.072769285,-0.066719418,-0.077784915,-0.060872885,-0.069029826,-0.04018851,-0.081772364,-0.080479562,-0.039435637,-0.049023605,-0.075256928,-0.150783756,-0.114912398,-0.590544495,1546
1.196793486,0.917844626,1.426216683,1.257417314,1.039021677,0.727756478,1.418480091,1.442806302,1.185901784,1.329354851,1.255758002,1.483931252,1.211907492,1.426758196,1.182860781,1.122522426,1.391005308,1.497805544,0.873054445,1.286801603,0.705961731,1.467474431,0.869179006,1.165536763,1.114821409,0.74608767,1.467684535,1.054461116,0.728904453,1.028632046,1.326856501,1.00729777,1.258455818,0.770558983,1.070800815,0.71475971,1.355766677,1.229892603,1.318993473,-0.043908953,-0.059537779,-0.062379754,-0.078710621,-0.045418334,-0.097138527,-0.067952021,-0.071183026,-0.068993967,-0.064113281,-0.054065787,-0.097538175,-0.041112942,-0.052924114,-0.069302162,-0.08889338,-0.067825382,-0.065170682,-0.099076236,-0.053136099,-0.084851372,-0.042947299,-0.049234195,-0.069690489,-0.05913296,-0.081328652,-0.0858776,-0.059905417,-0.034382142,-0.032990047,-0.076487696,-0.039247639,-0.074409277,-0.050348247,-0.07280911,-0.033335509,-0.087592707,-0.077912768,-0.052995853,-0.072648026,-0.179191591,-0.466483479,1547
1.454351317,1.389396138,1.275913348,1.044534339,1.196249894,1.080527573,0.740946319,0.974392136,0.738211836,1.194244188,1.0172035,0.818482542,0.845063796,0.863548678,1.430492723,0.862241126,1.163451492,1.240311991,1.176218577,1.331940173,0.709987974,1.018216879,0.928561009,1.115877206,0.897692424,1.438202829,1.196801864,0.86719929,0.879463383,1.451110767,1.366452499,1.014051607,1.228259765,0.972692779,1.375726688,1.236594611,1.347055297,0.958629126,0.923796539,-0.052985814,-0.030688863,-0.096803308,-0.076176321,-0.075039981,-0.084270574,-0.039591492,-0.033437192,-0.074590321,-0.074333111,-0.094617127,-0.049427336,-0.071422429,-0.072215182,-0.073954042,-0.09328092,-0.0619477,-0.070839672,-0.035912525,-0.070159169,-0.08637714,-0.080353484,-0.052724025,-0.085988239,-0.040970422,-0.092560315,-0.053284723,-0.087412962,-0.068034437,-0.097506057,-0.035008094,-0.044540719,-0.091299168,-0.06651272,-0.091023446,-0.062937472,-0.052072082,-0.031473773,-0.031590399,-0.184390373,-0.244523755,-0.373211877,1548
0.779543689,1.016725873,0.902917383,1.180467287,1.245692953,0.785485186,1.020454221,1.283923757,1.11672425,1.196752581,0.746841828,1.334499704,1.415731939,1.280911346,1.127705063,0.878853157,0.889345641,1.069539751,1.159201714,1.0222801,1.318669683,1.063890521,1.065628444,1.08084568,1.366337499,1.493562149,1.341858649,0.826180979,1.107139662,1.194549553,1.398491202,0.842330546,0.962080629,1.312018325,1.272826312,1.048991863,0.712547775,0.991303038,1.050561681,-0.07827506,-0.040144965,-0.06800022,-0.045699063,-0.067350414,-0.061757483,-0.085658304,-0.059638382,-0.037295761,-0.097799932,-0.063879673,-0.075991319,-0.043446811,-0.033282274,-0.041766199,-0.052798426,-0.040708674,-0.063242624,-0.054704001,-0.083838072,-0.06762615,-0.079691865,-0.052176292,-0.071729971,-0.091616025,-0.075783429,-0.039058551,-0.053910362,-0.041126017,-0.067325119,-0.077020888,-0.086200882,-0.073781017,-0.058769287,-0.040801381,-0.044234113,-0.070796347,-0.084288879,-0.083113888,-0.126838565,-0.14573684,-0.69496693,1549
1.111532884,0.861218443,0.90503518,0.924171069,1.017593939,1.250181465,1.416532452,1.114129414,1.088370112,0.715385774,0.927927406,1.108355626,1.232602474,1.289202295,0.746940317,1.240227909,1.458283035,0.968087108,1.332393899,0.92196376,1.344305514,0.714865478,0.887744617,1.312089203,1.395709253,1.302634655,0.889606353,1.115087444,1.358812391,1.232763366,1.160283053,1.475182382,1.073628058,0.784418206,1.250049433,1.25144891,1.165127826,1.152154545,1.087683445,-0.051299987,-0.063078448,-0.050030964,-0.043682546,-0.071658682,-0.089617851,-0.045808274,-0.061134872,-0.043173504,-0.034793422,-0.078334305,-0.098910008,-0.040472783,-0.058876493,-0.053446671,-0.053506868,-0.074793956,-0.080000086,-0.056751974,-0.044333555,-0.047040199,-0.044772596,-0.052772372,-0.072868607,-0.058691567,-0.033665813,-0.055590313,-0.062419766,-0.072561222,-0.081594031,-0.090711981,-0.041923122,-0.056258003,-0.044407999,-0.082462364,-0.052543534,-0.059775796,-0.045220457,-0.041865754,-0.142719654,-0.372353479,-0.324531392,1550
0.899953113,0.933161137,1.217284124,0.708676769,1.073826304,1.128746876,1.318670215,1.427142429,1.151496557,0.954957675,0.839678025,0.878403247,1.122733987,1.266188146,1.297860089,1.239217969,0.760529141,1.039814451,0.708156674,0.930661571,0.860212546,1.309950804,0.783706584,1.200743162,1.477581809,1.462298387,0.950044318,1.318832802,0.811486403,1.225711775,0.751310365,1.166780368,0.845824603,1.29724801,1.38269715,1.11280474,1.025200016,1.440356063,1.139255294,-0.085730018,-0.079255644,-0.07194435,-0.075951017,-0.09420728,-0.055513407,-0.03887829,-0.063132815,-0.097085201,-0.046327001,-0.061468327,-0.095713716,-0.071458787,-0.084750955,-0.090752779,-0.084972694,-0.063625607,-0.077773514,-0.079263799,-0.087024265,-0.070706819,-0.073773296,-0.064080545,-0.031495256,-0.09203499,-0.089219134,-0.093088301,-0.048018074,-0.094688799,-0.068888228,-0.077943161,-0.092761829,-0.061202751,-0.098373599,-0.03784634,-0.071481542,-0.098591972,-0.07043094,-0.03600577,-0.251022323,-0.300419564,-0.493351783,1551
1.277862123,1.083805357,1.144690195,1.375819232,0.869163005,0.867508937,0.859927998,1.380628115,0.91194272,1.17257303,0.727414966,1.390235644,1.432698214,1.337059815,1.029101606,0.808909306,0.930534438,1.341237874,1.201492497,1.421405668,1.396652046,1.231049816,1.457807063,1.160632852,1.158326858,0.875741695,1.367706458,1.303805402,1.485962552,0.87509084,1.372494875,0.873500157,1.312694343,0.801392152,1.40380496,0.806860466,1.268771349,1.344248719,0.950252164,-0.071370342,-0.097295781,-0.072928413,-0.07434149,-0.030826795,-0.039429073,-0.099892028,-0.060076658,-0.037873465,-0.080073364,-0.067280653,-0.033354128,-0.066405321,-0.070102608,-0.066717401,-0.034778694,-0.034407101,-0.046558183,-0.041399917,-0.036589145,-0.089805054,-0.082785633,-0.090645183,-0.038158432,-0.082344181,-0.098837115,-0.075633001,-0.033747957,-0.063106947,-0.042827383,-0.085644473,-0.03932249,-0.082797426,-0.08064149,-0.084686518,-0.058055184,-0.031168002,-0.074147534,-0.047312882,-0.266358941,-0.289645014,-0.322910743,1552
0.708786596,1.013834106,1.284208784,0.87836012,1.323315922,1.388631458,0.777921845,1.183708222,1.106911943,0.737187066,1.379526731,1.064135648,1.357015118,1.033684481,1.282687869,1.280652566,1.280887594,1.35116309,1.031724467,0.756838242,0.702147781,0.834035411,0.873560881,0.926060111,1.381442087,1.410806836,0.745040946,1.292632432,1.245681729,0.825396222,1.19854213,0.717481451,1.043292313,1.318315681,0.77886394,1.479793911,1.38541885,0.917659578,1.434192588,-0.086718779,-0.095146754,-0.073632188,-0.092803076,-0.059586469,-0.074297243,-0.088288522,-0.058366488,-0.072744456,-0.036907552,-0.058579671,-0.05439702,-0.039035974,-0.041549594,-0.071708335,-0.046490094,-0.043678676,-0.059027102,-0.046162246,-0.030176952,-0.072081939,-0.080729305,-0.031215147,-0.048250603,-0.089190197,-0.061727307,-0.053521423,-0.097965371,-0.070339565,-0.056809923,-0.069875196,-0.088535951,-0.033541907,-0.05902832,-0.093080076,-0.07858614,-0.067681083,-0.068539041,-0.065958687,-0.225477685,-0.095357622,-0.688505057,1553
1.119664403,1.466997309,1.09249474,0.853311549,1.204215471,1.201932297,1.35476128,1.053831993,1.302802314,0.828494478,0.732027847,0.732789868,0.809229924,0.727549693,1.137426706,1.082048783,1.253433914,0.779689068,1.326872532,0.856196838,1.186683795,1.32982974,1.288695349,0.934696479,1.457205139,1.133672609,1.062565741,0.914202778,1.48154685,1.340347164,1.39398433,1.118268797,0.95186609,0.73995545,0.747084351,0.720316093,1.318950688,1.190201848,1.390792096,-0.037615922,-0.051215936,-0.070332391,-0.047897224,-0.083840849,-0.072359155,-0.074351792,-0.044403203,-0.053386037,-0.050395105,-0.051080002,-0.059740959,-0.094401623,-0.054031204,-0.043656127,-0.061944452,-0.032615981,-0.041437634,-0.081538176,-0.085824044,-0.049377722,-0.096471974,-0.094384998,-0.078595871,-0.031132672,-0.08520765,-0.046262165,-0.087129863,-0.040531138,-0.079245177,-0.077213954,-0.061005278,-0.058630716,-0.062166225,-0.046286909,-0.03678862,-0.090214657,-0.09113132,-0.068499175,-0.06990438,-0.209348507,-0.41295538,1554
1.292697273,0.869455289,1.03880475,1.301797052,0.906654223,1.084032918,0.982042605,1.363004432,0.813445497,1.348090243,0.943077431,1.184610692,1.232858262,1.016709678,0.903663966,0.970985681,1.257104568,0.834551671,1.246272231,1.080962529,0.89752291,1.132737751,0.88630822,1.025522227,1.478025293,0.941767706,1.496532261,0.936425162,1.43032312,0.798039887,0.738349968,1.172806153,1.381692337,0.894209196,1.059902473,1.225939042,1.054120291,1.175814377,0.708685983,-0.054883636,-0.033627853,-0.03824813,-0.033694276,-0.038219971,-0.050593649,-0.056464923,-0.049098064,-0.071116434,-0.077288327,-0.099449665,-0.063874373,-0.052443072,-0.065557684,-0.090113715,-0.093503721,-0.032569244,-0.065875358,-0.031394567,-0.048232288,-0.031109295,-0.099299136,-0.062634313,-0.043276556,-0.060188437,-0.030644725,-0.089764904,-0.071643155,-0.094773739,-0.059311549,-0.065171193,-0.066447067,-0.068590479,-0.062805269,-0.093252069,-0.077296961,-0.099158863,-0.071934589,-0.034128427,-0.191880981,-0.263297707,-0.22950234,1555
0.8051862,0.746356012,1.081326689,1.3766745,1.339315075,1.26491936,1.409193087,1.045613328,1.276355235,0.755119568,0.792491669,0.884158828,1.399185694,0.724491032,1.311072497,0.999438018,1.025859175,0.924491701,1.17850739,1.087904884,0.884097651,0.992092594,1.476127827,1.402673294,0.969359518,1.288590257,0.874938832,1.032354427,1.060130931,1.304853776,0.935311589,1.22383971,0.707457981,1.388547336,1.437166478,0.74068383,1.408287834,1.484260955,1.073020709,-0.053318773,-0.068746333,-0.078432364,-0.04655966,-0.088600213,-0.08522487,-0.073193207,-0.077773837,-0.098915278,-0.058251179,-0.067067471,-0.030641386,-0.051553266,-0.043887115,-0.098497663,-0.044367,-0.04538185,-0.040652128,-0.081727112,-0.041616307,-0.043367337,-0.031188135,-0.03916216,-0.041919503,-0.080379393,-0.068084714,-0.064896904,-0.087109649,-0.052616931,-0.06194546,-0.062708621,-0.040998089,-0.079194779,-0.090070939,-0.043165206,-0.07869289,-0.036280438,-0.035074666,-0.031954058,-0.249616567,-0.32088181,-0.328706467,1556
1.249917441,0.918759083,1.364954504,0.765060131,0.91028363,1.230150552,1.381451801,0.806421297,1.19191947,1.259563138,1.188524681,1.20854305,1.015362386,0.792718393,0.792022444,1.23163274,0.854344286,1.101800095,0.731605069,0.763583827,1.395819561,0.849517764,1.121446597,1.327345042,1.31586238,1.088995094,1.225743893,0.810627958,0.714678352,0.794465511,1.250374497,1.029732736,0.841267285,1.199719788,1.279459735,1.146163394,1.494443843,0.908739557,0.795801728,-0.04634965,-0.075651492,-0.053777829,-0.037837273,-0.03224923,-0.052287168,-0.084929854,-0.036195069,-0.030179947,-0.067693509,-0.092246142,-0.094991452,-0.092185645,-0.030688898,-0.033050911,-0.085596781,-0.037835583,-0.045980232,-0.040127977,-0.089538655,-0.086068622,-0.078845277,-0.097261298,-0.070357203,-0.08001878,-0.069189725,-0.082551939,-0.033020342,-0.08726663,-0.097333234,-0.046820916,-0.073870127,-0.054404146,-0.036342322,-0.058339557,-0.05772206,-0.058648639,-0.031664868,-0.055520945,-0.123173885,-0.35073056,-0.400962946,1557
1.303481302,1.020974094,0.768156744,1.442885275,1.268334056,1.179900375,1.274524467,0.750712648,1.273389547,1.122138726,1.243616853,1.495194593,1.348098277,0.882170059,0.936249993,1.275117429,1.405709591,1.025909334,1.286104397,1.418641916,1.069989301,1.105296803,1.298991221,1.041870461,0.845831203,1.05513668,0.777443576,1.45249339,0.733952342,1.426247206,0.974760617,0.710762158,0.75244547,0.849028398,1.339824086,1.494610642,1.057716582,0.917562926,0.703047123,-0.087731479,-0.047273842,-0.048315163,-0.097437516,-0.043796532,-0.049060572,-0.083179268,-0.055552878,-0.041301816,-0.058907024,-0.08618792,-0.08284939,-0.070306135,-0.091598729,-0.08777595,-0.091316604,-0.085155321,-0.057775636,-0.031212119,-0.067673834,-0.030307441,-0.037357354,-0.07845259,-0.088089979,-0.072709249,-0.082129106,-0.067822414,-0.092806856,-0.053913207,-0.090122557,-0.07852694,-0.071872703,-0.073610765,-0.04887047,-0.06556741,-0.06129671,-0.0421843,-0.043113663,-0.098239651,-0.223467229,-0.305890834,-0.471442842,1558
0.954646192,0.744602394,0.874459448,1.283892776,0.746459637,0.979566757,1.24419383,0.920253915,1.195747781,1.472883617,1.316971596,1.478868976,0.791949467,0.749989453,0.880759941,0.770586783,0.896615424,1.143614375,1.332857769,0.796801551,1.397888943,1.171726943,0.955832627,1.209488352,1.393042696,0.899060718,1.30814453,1.265745719,1.124522172,0.779496483,1.08021865,1.020710848,1.222105697,1.428075287,1.151920973,0.809928516,0.957127098,1.10021208,0.738586084,-0.037873874,-0.090756492,-0.061435082,-0.084494837,-0.079653079,-0.031438198,-0.032088964,-0.083795492,-0.094079529,-0.048845418,-0.047044804,-0.051415901,-0.047508746,-0.083405216,-0.087313768,-0.095991325,-0.097820982,-0.05813925,-0.052596264,-0.040965374,-0.043844971,-0.059356507,-0.048032903,-0.093051778,-0.050275124,-0.038323301,-0.066251097,-0.079375777,-0.093616158,-0.053309177,-0.05315831,-0.079715702,-0.081664976,-0.06403123,-0.036863465,-0.094876545,-0.037038712,-0.032264736,-0.060371418,-0.286810855,-0.340991686,-0.225258289,1559
1.455256017,0.964686621,0.714284896,1.401932298,1.343002953,0.798213303,1.367352114,0.783679474,1.007354174,1.436612106,1.277325899,1.41049357,1.224938807,0.876578717,1.288965833,0.873676528,0.814262239,1.093084253,0.916030748,1.197034103,1.148154374,1.015206468,1.352289449,1.416331163,1.249569092,1.133172212,0.889544238,1.111482451,1.352863836,0.882056535,1.07335408,1.046957537,1.372518304,1.346773586,1.223252538,1.304578169,0.838612851,1.163307492,1.311396784,-0.044866989,-0.056354498,-0.068212375,-0.088658825,-0.072348697,-0.096448685,-0.057497428,-0.040293302,-0.098174264,-0.077021356,-0.093013282,-0.045063101,-0.038766733,-0.063053537,-0.098367678,-0.053705677,-0.034131759,-0.051603992,-0.059352364,-0.050824754,-0.056476307,-0.034755521,-0.072422521,-0.070767567,-0.033359263,-0.059599372,-0.078442872,-0.033799074,-0.033009687,-0.038965612,-0.033838612,-0.034570808,-0.093657573,-0.031827281,-0.083257105,-0.082112897,-0.099429016,-0.033358179,-0.039771969,-0.246989987,-0.113916504,-0.222932225,1560
1.284282209,1.154777062,0.770453124,1.196313422,0.791836949,0.869517284,0.751248388,1.010627686,1.278379129,1.176760786,0.773966551,1.341628568,1.028547506,1.011747176,1.491830288,1.390221133,0.921933256,0.773336012,1.319124203,0.796775927,0.985916824,1.056764805,0.829987975,1.227644508,0.784831296,0.983444017,1.362388995,1.007193231,0.786724076,0.89108546,0.836539505,1.043681453,0.733799976,0.879753818,1.000743312,0.857967973,0.811727737,0.73240993,0.819967287,-0.096645893,-0.087150283,-0.093092574,-0.069021784,-0.077590165,-0.054358677,-0.069931534,-0.044435932,-0.045537153,-0.043684243,-0.089629415,-0.059277082,-0.037043652,-0.049951798,-0.090205303,-0.082194916,-0.033254801,-0.042669115,-0.057229919,-0.035001009,-0.043700759,-0.075842085,-0.099078685,-0.05677818,-0.067412877,-0.044653292,-0.087091716,-0.044637788,-0.057463925,-0.031418483,-0.089794953,-0.089641206,-0.095117282,-0.038234616,-0.055347895,-0.080410047,-0.095920761,-0.065122938,-0.073803672,-0.099289018,-0.223946274,-0.593511577,1561
1.154206941,1.146342673,1.228362989,1.396105938,0.901445938,1.279664614,0.762588802,0.805616084,1.036022099,1.018009866,0.924941048,0.807363817,0.829405211,0.958044529,1.319859492,1.466982398,1.312021769,1.223913214,1.329818129,1.280947009,0.739636805,0.805603876,0.905730817,0.916565972,0.982654847,0.821745609,1.008293626,1.093890314,1.46909651,1.058748626,1.4557792,1.067399767,0.876814321,0.987498497,1.167410092,0.824970327,1.168348976,1.43409236,1.217379617,-0.030804969,-0.05865932,-0.033396864,-0.063200748,-0.035089652,-0.076076835,-0.035533503,-0.052924589,-0.099187576,-0.07601989,-0.083618817,-0.037005688,-0.064511314,-0.070906857,-0.05790522,-0.061087562,-0.07639294,-0.095775103,-0.076097568,-0.056564228,-0.077029306,-0.046220244,-0.058202364,-0.099985365,-0.076051034,-0.064433951,-0.088218323,-0.069465655,-0.042992655,-0.077205799,-0.097189349,-0.089359813,-0.046796637,-0.097066732,-0.078352718,-0.069812608,-0.087276295,-0.034392397,-0.076840376,-0.084201998,-0.383174496,-0.362641794,1562
1.30417706,1.121477305,1.400135237,0.855585474,0.784544741,1.351705607,1.188703684,1.152812861,0.747676868,1.485866801,0.776470326,1.363734097,1.068956686,0.889233707,1.392124051,0.702775296,1.33035337,0.980583513,1.143086287,0.843185808,1.208256584,1.267543377,1.019977313,1.426127928,1.077622003,0.925824601,1.378881202,1.034406145,0.899402792,0.920318181,1.418158024,1.408252597,1.474270428,1.402545758,1.231757998,0.904870046,1.489617937,0.764456144,1.31422758,-0.089801023,-0.052349094,-0.049852191,-0.09565422,-0.075657362,-0.075184578,-0.076861784,-0.058185878,-0.050882823,-0.072204781,-0.078782888,-0.087028446,-0.065283051,-0.06442314,-0.057226696,-0.073081164,-0.09647365,-0.086794472,-0.073049428,-0.090338758,-0.038978294,-0.062119983,-0.09112171,-0.046639088,-0.050038053,-0.063521184,-0.054164331,-0.098067696,-0.060724552,-0.050237656,-0.043253026,-0.066376396,-0.035188139,-0.0642497,-0.045028022,-0.059925929,-0.067551843,-0.083171657,-0.046797473,-0.262273983,-0.09856318,-0.481032088,1563
1.492823486,1.131973593,1.234589027,1.340629998,1.425362698,1.18351771,1.131729151,0.986796983,1.425023979,1.314256677,0.84188059,1.136218859,0.968802301,1.117889285,0.941690698,0.775474938,1.128007811,1.277904904,0.904875248,1.361735768,0.788877646,1.014067575,1.17099998,0.965779888,0.839697375,1.131872543,1.028041631,0.707300347,0.893150829,1.071960178,0.727646715,0.999110591,0.783725682,1.021655527,1.397758096,0.726817877,1.342121245,1.019250195,1.163170996,-0.091984675,-0.043439462,-0.058788256,-0.090584569,-0.039503518,-0.084597183,-0.045622605,-0.03764344,-0.034986931,-0.069057687,-0.063702118,-0.078944089,-0.052758997,-0.089908901,-0.057841408,-0.099387798,-0.064531448,-0.082918191,-0.0709425,-0.09062192,-0.079660848,-0.059911795,-0.038819642,-0.088351954,-0.091080682,-0.033414439,-0.066512825,-0.083802953,-0.033449845,-0.085255418,-0.048180097,-0.057335427,-0.092002078,-0.053318936,-0.068776493,-0.046325662,-0.063769292,-0.081985269,-0.031328566,-0.185699053,-0.091337381,-0.353680715,1564
1.199775587,0.73328679,1.429097685,1.1907087,0.760245361,1.449228277,0.836112852,1.197062074,0.772647438,0.963897923,1.224578646,1.134097772,0.989616172,1.431731608,0.883377751,1.29353705,1.15038355,1.352908798,0.985096861,0.702397945,1.336963455,0.830983417,0.794225695,1.415263363,1.45391374,1.407933928,1.322185902,0.948879951,1.264497139,0.856859798,1.396488013,1.070829846,1.120643397,1.252809767,1.461834255,0.896910274,1.089780929,1.453933021,0.90395198,-0.063241395,-0.096660314,-0.038180598,-0.080054485,-0.064695574,-0.09016476,-0.0649837,-0.077709056,-0.080508787,-0.049968634,-0.064878006,-0.071118822,-0.063950832,-0.072394575,-0.093623536,-0.077665075,-0.043098238,-0.037675629,-0.094960676,-0.067068874,-0.058170368,-0.043212476,-0.047584688,-0.057861282,-0.049927518,-0.087940584,-0.059451095,-0.034930064,-0.064366777,-0.052539581,-0.081221063,-0.082042898,-0.07497208,-0.079210184,-0.088522605,-0.08420119,-0.057302808,-0.072268086,-0.056734156,-0.209641831,-0.10097582,-0.153630856,1565
1.189253118,1.190275873,0.820551053,0.863566327,1.392428744,0.911802028,1.024821822,0.944645751,1.212839397,0.904224171,1.406339194,0.702291904,1.301768278,0.755492967,0.853883773,1.235468806,1.304707479,1.358733956,1.176976132,1.073583675,1.297210824,1.224687149,1.090267136,0.751746745,0.905594299,1.140267871,1.422092096,0.917509903,1.480375717,0.819132541,1.220982753,0.901620409,1.371204882,0.953895887,1.439192038,1.423379907,1.085923725,0.766224086,1.053687687,-0.077406239,-0.048854257,-0.082271175,-0.053763956,-0.093284854,-0.078332661,-0.084509405,-0.082992042,-0.059251612,-0.079737218,-0.062836058,-0.033936756,-0.046650978,-0.05598104,-0.037289558,-0.077491232,-0.031454002,-0.08440538,-0.074145159,-0.049376262,-0.06576255,-0.037030142,-0.053701911,-0.061557519,-0.03251486,-0.036217198,-0.03071969,-0.080952647,-0.089209684,-0.086559385,-0.063963791,-0.032916046,-0.035155696,-0.086526538,-0.07476753,-0.049211316,-0.033897953,-0.049957488,-0.04889679,-0.12448859,-0.070861609,-0.552504504,1566
